Hora,Generacion_PV,Consumo,SOC
2025-06-21 00:00:00,0.0,700,0.93
2025-06-21 01:00:00,0.0,700,0.8600000000000001
2025-06-21 02:00:00,0.0,700,0.7900000000000001
2025-06-21 03:00:00,0.0,700,0.7200000000000001
2025-06-21 04:00:00,0.0,700,0.6500000000000001
2025-06-21 05:00:00,0.0,700,0.5800000000000001
2025-06-21 06:00:00,0.0,920,0.4880000000000001
2025-06-21 07:00:00,40.863744,820,0.41008637440000006
2025-06-21 08:00:00,635.6689919999999,940,0.37965327360000006
2025-06-21 09:00:00,2379.276288,700,0.5475809024000001
2025-06-21 10:00:00,3608.2575359999996,700,0.8384066560000001
2025-06-21 11:00:00,4496.518656,700,1.0
2025-06-21 12:00:00,4956.5952,1538,1.0
2025-06-21 13:00:00,4950.388224,2258,1.0
2025-06-21 14:00:00,4475.506176000001,760,1.0
2025-06-21 15:00:00,3568.416768,700,1.0
2025-06-21 16:00:00,2324.049408,700,1.0
2025-06-21 17:00:00,941.607936,1038,0.9903607936000001
2025-06-21 18:00:00,1.202688,1698,0.8206810624
2025-06-21 19:00:00,0.0,1440,0.6766810624000001
2025-06-21 20:00:00,0.0,940,0.5826810624000002
2025-06-21 21:00:00,0.0,820,0.5006810624000002
2025-06-21 22:00:00,0.0,760,0.4246810624000002
2025-06-21 23:00:00,0.0,700,0.3546810624000002
2025-06-22 00:00:00,0.0,700,0.28468106240000013
2025-06-22 01:00:00,0.0,700,0.21468106240000012
2025-06-22 02:00:00,0.0,700,0.2
2025-06-22 03:00:00,0.0,700,0.2
2025-06-22 04:00:00,0.0,700,0.2
2025-06-22 05:00:00,0.0,700,0.2
2025-06-22 06:00:00,0.0,920,0.2
2025-06-22 07:00:00,40.863744,820,0.2
2025-06-22 08:00:00,635.6689919999999,940,0.2
2025-06-22 09:00:00,2379.276288,700,0.3679276288000001
2025-06-22 10:00:00,3608.2575359999996,700,0.6587533824
2025-06-22 11:00:00,4496.518656,700,1.0
2025-06-22 12:00:00,4956.5952,1538,1.0
2025-06-22 13:00:00,4950.388224,2258,1.0
2025-06-22 14:00:00,4475.506176000001,760,1.0
2025-06-22 15:00:00,3568.416768,700,1.0
2025-06-22 16:00:00,2324.049408,700,1.0
2025-06-22 17:00:00,941.607936,1038,0.9903607936000001
2025-06-22 18:00:00,1.202688,1698,0.8206810624
2025-06-22 19:00:00,0.0,1440,0.6766810624000001
2025-06-22 20:00:00,0.0,940,0.5826810624000002
2025-06-22 21:00:00,0.0,820,0.5006810624000002
2025-06-22 22:00:00,0.0,760,0.4246810624000002
2025-06-22 23:00:00,0.0,700,0.3546810624000002
2025-06-23 00:00:00,0.0,700,0.28468106240000013
2025-06-23 01:00:00,0.0,700,0.21468106240000012
2025-06-23 02:00:00,0.0,700,0.2
2025-06-23 03:00:00,0.0,700,0.2
2025-06-23 04:00:00,0.0,700,0.2
2025-06-23 05:00:00,0.0,700,0.2
2025-06-23 06:00:00,0.0,920,0.2
2025-06-23 07:00:00,40.863744,820,0.2
2025-06-23 08:00:00,635.6689919999999,940,0.2
2025-06-23 09:00:00,2379.276288,700,0.3679276288000001
2025-06-23 10:00:00,3608.2575359999996,700,0.6587533824
2025-06-23 11:00:00,4496.518656,700,1.0
2025-06-23 12:00:00,4956.5952,1538,1.0
2025-06-23 13:00:00,4950.388224,2258,1.0
2025-06-23 14:00:00,4475.506176000001,760,1.0
2025-06-23 15:00:00,3568.416768,700,1.0
2025-06-23 16:00:00,2324.049408,700,1.0
2025-06-23 17:00:00,941.607936,1038,0.9903607936000001
2025-06-23 18:00:00,1.202688,1698,0.8206810624
2025-06-23 19:00:00,0.0,1440,0.6766810624000001
2025-06-23 20:00:00,0.0,940,0.5826810624000002
2025-06-23 21:00:00,0.0,820,0.5006810624000002
2025-06-23 22:00:00,0.0,760,0.4246810624000002
2025-06-23 23:00:00,0.0,700,0.3546810624000002
